Sl_No,Date,State,LPG_Consumption_MMT,LPG_Shortage_MMT,People_Migrated
1,16-10-2024,Bihar,612.55,67.85,3707
2,23-05-2023,Telangana,961.23,254.17,8985
3,31-03-2023,Odisha,2398.65,71.56,3632
4,27-08-2023,Mizoram,3209.08,658.54,11781
5,27-10-2024,Tamil Nadu,2952.24,273.81,9704
6,12-10-2023,Uttar Pradesh,4411.85,1192.99,2665
7,15-12-2024,Maharashtra,2031.13,144.84,12559
8,11-12-2023,Bihar,917.36,47.63,13935
9,19-12-2023,Punjab,1690.34,58.04,7577
10,03-07-2024,Bihar,4879.02,707.05,9094
11,28-10-2023,Uttarakhand,3328.88,1039.27,5975
12,14-08-2024,Gujarat,3670.57,128.92,3783
13,24-10-2023,Assam,4348.93,1330.51,6277
14,12-10-2023,Manipur,3360.58,471.81,6115
15,30-12-2023,Gujarat,3515.79,884.58,11249
16,25-10-2024,Assam,3241.09,247.86,11996
17,08-09-2023,Goa,2580.17,281.45,10535
18,05-12-2024,Nagaland,1488.27,189.03,12638
19,27-02-2023,Haryana,4198.11,1199.25,6622
20,02-10-2023,Assam,1449.42,479.99,14408
21,19-11-2023,Gujarat,3449.47,519.35,10582
22,14-04-2024,Chhattisgarh,1691.96,171.54,9247
23,05-07-2024,Himachal Pradesh,3861.56,623.19,9610
24,13-02-2024,Kerala,1486.94,519.22,8398
25,20-05-2024,Assam,3901.02,1186.55,2554
26,04-10-2024,Goa,4064.36,647.5,1090
27,30-01-2024,Madhya Pradesh,3181.5,555.03,4169
28,20-07-2024,West Bengal,4740.94,1159.13,1926
29,29-11-2024,Delhi,2916.37,315.12,10551
30,15-12-2023,Bihar,1820.75,131.44,103
31,27-09-2023,Mizoram,3928.83,736.79,1793
32,02-10-2024,Jharkhand,4287.51,804.03,3308
33,06-06-2023,Kerala,3931.3,778.38,12807
34,27-06-2024,Andhra Pradesh,3195.25,579.11,1882
35,07-01-2024,Delhi,4933.95,1412.27,3973
36,01-03-2023,Haryana,4451.04,1479.94,1453
37,12-05-2024,Uttarakhand,811.46,219.9,12597
38,09-05-2023,Chhattisgarh,3468.88,1153.26,2755
39,29-09-2023,Mizoram,4425.95,706.54,3520
40,06-07-2024,Tripura,3784.69,326.92,5157
41,13-02-2024,Sikkim,3424.45,563.57,8529
42,07-04-2024,Bihar,1615.58,66.45,394
43,25-08-2024,Nagaland,1535.52,142.3,1213
44,25-12-2024,Rajasthan,764.93,32.31,564
45,05-12-2023,Assam,2813.7,314.85,8003
46,08-08-2023,Nagaland,1095.4,360.08,9405
47,13-08-2024,Meghalaya,1593.49,280.58,6719
48,14-07-2023,Bihar,936.19,151.89,6989
49,25-02-2024,Manipur,4387.27,166.17,10756
50,23-10-2024,Bihar,772.76,201.16,13166
51,22-04-2023,Haryana,1362.16,268.31,2346
52,08-03-2024,Goa,1753.45,179.62,1285
53,29-03-2024,Uttar Pradesh,4376.07,882.25,878
54,29-10-2024,Nagaland,4262.12,1448.14,12396
55,31-08-2023,Goa,2328.86,416.51,14216
56,15-02-2024,Delhi,763.86,110.81,6446
57,29-09-2023,Uttar Pradesh,4033.08,460.3,11462
58,23-07-2024,Sikkim,3732.84,265.34,4911
59,11-08-2023,Arunachal Pradesh,3106.31,617.92,12304
60,18-11-2023,Arunachal Pradesh,725.64,128.69,14020
61,27-06-2024,Goa,755.96,141.81,13998
62,10-07-2023,Assam,3177.66,771.6,3903
63,18-02-2024,Bihar,4737.18,985.3,9535
64,31-08-2024,Arunachal Pradesh,3287.22,520.51,9612
65,01-08-2024,Mizoram,1923.66,204.01,11022
66,18-11-2023,Haryana,1695.27,107.12,10625
67,04-11-2023,Manipur,1922.8,515.53,1238
68,10-01-2023,Manipur,3295.22,678.12,1688
69,17-03-2023,Nagaland,1459.19,156.89,5768
70,12-03-2023,Delhi,1599.28,182.39,7229
71,10-07-2024,Tamil Nadu,1861.33,641.55,13273
72,31-10-2024,Mizoram,535.2,155.02,4955
73,10-11-2024,Bihar,4725.19,303.91,1941
74,20-04-2023,Telangana,2989.51,328.47,9959
75,04-08-2023,Tamil Nadu,2042.96,504.35,14024
76,28-09-2023,Mizoram,2698.39,860.14,13912
77,22-02-2023,Assam,3354.28,985.1,772
78,04-01-2023,Karnataka,3970.04,914.09,4341
79,15-06-2023,Telangana,2488.26,629.21,9239
80,10-01-2023,Bihar,838.6,261.16,14859
81,02-06-2023,Nagaland,662.13,93.92,9102
82,01-06-2023,Maharashtra,1073.5,130.67,14778
83,10-02-2023,Delhi,2110.14,517.16,10977
84,16-04-2023,Kerala,4010.52,1250.34,6708
85,27-09-2024,Telangana,1195.49,390.76,14215
86,16-06-2023,Uttar Pradesh,4148.47,1289.62,456
87,03-07-2023,Telangana,4660.19,1296.41,6795
88,16-11-2024,West Bengal,3807.76,387.99,2658
89,19-12-2024,Bihar,2221.44,72.82,7761
90,16-08-2023,Gujarat,4174.64,717.62,5050
91,22-08-2023,Haryana,606.49,50.78,5428
92,13-10-2023,West Bengal,812.39,223.57,5803
93,18-10-2024,Mizoram,2298.55,790.19,8835
94,06-12-2023,Andhra Pradesh,1019.04,346.71,2975
95,17-08-2024,Himachal Pradesh,672.16,145.77,5713
96,18-11-2023,Maharashtra,3227.94,609.34,6361
97,13-08-2024,Gujarat,1646.25,417.98,77
98,16-06-2024,Uttar Pradesh,2923.03,752.42,12206
99,17-11-2024,Gujarat,2139.0,92.17,10932
100,05-12-2023,Punjab,1912.62,573.49,11842
101,04-11-2023,Mizoram,1891.78,292.79,6642
102,14-12-2024,Jharkhand,2994.86,249.49,10944
103,24-01-2024,Sikkim,3866.61,299.39,9374
104,05-11-2023,Madhya Pradesh,2965.72,59.71,4750
105,04-08-2023,Maharashtra,4035.91,888.7,5329
106,21-04-2024,Manipur,2489.72,225.37,7802
107,23-06-2023,Sikkim,881.58,167.59,10420
108,26-09-2024,Karnataka,920.24,307.51,3898
109,19-11-2024,Jharkhand,1510.88,129.5,450
110,17-02-2023,Haryana,4927.71,1092.57,12640
111,16-03-2023,Manipur,2364.98,538.8,3235
112,14-12-2024,Madhya Pradesh,2724.7,273.87,10798
113,05-12-2024,Andhra Pradesh,4516.97,1372.91,14557
114,20-04-2023,Tripura,2413.16,188.33,11451
115,14-06-2024,Manipur,725.98,74.22,13949
116,05-05-2023,Manipur,1100.03,190.67,8752
117,26-07-2024,Punjab,1927.84,519.04,7301
118,19-09-2024,Uttarakhand,3736.73,697.19,13658
119,15-07-2024,Manipur,4537.44,1204.27,7827
120,05-04-2024,Himachal Pradesh,3883.0,1153.85,4593
121,17-06-2024,Meghalaya,3320.37,367.29,1319
122,31-12-2024,Jharkhand,1555.22,203.47,14681
123,07-07-2024,Assam,1122.68,108.13,11419
124,06-06-2023,Tamil Nadu,1462.79,229.52,5471
125,09-07-2024,Manipur,2370.98,209.25,6933
126,03-02-2024,Delhi,3964.08,1316.87,370
127,12-08-2024,Madhya Pradesh,2646.41,876.24,4942
128,04-02-2024,West Bengal,4512.39,1334.72,8868
129,13-07-2024,Uttar Pradesh,3214.64,298.25,3645
130,07-10-2023,Maharashtra,2685.39,398.3,11008
131,26-11-2024,Uttar Pradesh,2319.43,172.72,7707
132,11-05-2023,Punjab,2903.56,927.07,9747
133,31-07-2024,Sikkim,621.96,144.36,2273
134,17-04-2024,Goa,726.28,105.39,3517
135,10-04-2024,Karnataka,2018.75,626.38,4608
136,07-03-2024,Himachal Pradesh,4257.1,745.85,12322
137,06-07-2024,Arunachal Pradesh,4999.59,677.38,10701
138,12-03-2023,Tripura,4807.79,160.03,558
139,11-09-2023,Gujarat,4276.53,962.39,3958
140,10-05-2023,Meghalaya,3512.56,723.97,3621
141,21-04-2024,Tamil Nadu,1653.1,234.3,9976
142,13-09-2024,Telangana,3732.61,1032.71,2733
143,15-11-2023,Bihar,3104.08,1013.58,9483
144,24-11-2024,Madhya Pradesh,2284.94,584.84,1295
145,29-08-2024,Tamil Nadu,4237.57,424.35,11472
146,05-11-2023,West Bengal,3579.17,1023.01,13095
147,02-08-2024,Uttar Pradesh,684.81,134.09,10888
148,15-01-2024,Assam,2776.82,368.22,13969
149,06-03-2024,Uttarakhand,2705.91,441.23,5984
150,12-10-2024,Delhi,4229.18,1071.72,7185
151,30-06-2023,Telangana,2847.86,668.25,10141
152,05-07-2024,Tripura,2675.74,438.12,12027
153,29-08-2024,Himachal Pradesh,1950.37,197.01,1469
154,13-10-2023,Delhi,2528.61,676.8,9386
155,16-09-2024,Sikkim,2205.45,65.0,13992
156,29-11-2023,Goa,2693.97,369.32,4282
157,15-12-2023,Himachal Pradesh,4461.44,1121.56,4576
158,23-07-2024,Andhra Pradesh,2824.82,234.6,4004
159,21-02-2024,Meghalaya,2998.29,297.75,7850
160,23-10-2024,Tamil Nadu,2708.7,762.95,1574
161,29-10-2023,Haryana,2319.81,232.66,10928
162,18-08-2024,Kerala,2629.67,513.32,7021
163,17-07-2024,Karnataka,2083.15,353.59,5073
164,15-09-2023,Haryana,1042.95,87.14,2008
165,02-07-2024,Tripura,3605.74,300.03,12151
166,10-05-2024,Himachal Pradesh,3760.63,1287.19,8645
167,03-09-2024,Jharkhand,4912.3,1447.99,4903
168,21-08-2023,Kerala,1307.49,32.25,8801
169,10-05-2023,Himachal Pradesh,704.82,26.78,4836
170,15-12-2024,Chhattisgarh,3370.41,904.69,1730
171,13-01-2023,Odisha,1779.53,316.71,5632
172,08-07-2023,Arunachal Pradesh,1636.15,497.99,1919
173,08-03-2023,Madhya Pradesh,2712.86,570.83,11296
174,24-02-2023,Chhattisgarh,1171.39,241.0,5028
175,29-03-2023,Haryana,1033.03,281.26,9983
176,02-09-2024,Uttar Pradesh,3282.88,906.01,6282
177,06-04-2024,Manipur,1838.09,393.74,7075
178,09-11-2023,Odisha,3294.62,728.7,12175
179,12-04-2023,Tripura,1435.05,128.64,10870
180,25-03-2023,Goa,1579.39,319.29,2614
181,03-01-2023,Maharashtra,2527.27,545.78,4821
182,03-02-2023,Haryana,1796.47,203.53,14133
183,09-04-2024,Assam,3593.23,1167.41,12957
184,02-10-2024,Odisha,3475.32,1140.29,7015
185,28-04-2023,Nagaland,1511.64,104.55,4402
186,26-05-2023,Assam,768.37,216.35,9799
187,05-08-2024,Jharkhand,2476.19,432.52,5032
188,17-12-2024,Madhya Pradesh,4742.04,878.02,8140
189,24-03-2024,Assam,3191.16,1000.46,12084
190,27-11-2023,Punjab,1626.66,81.56,11097
191,12-08-2024,Odisha,4778.54,1671.81,11064
192,03-10-2023,Odisha,681.04,183.59,7758
193,15-06-2024,Rajasthan,2490.03,278.36,9640
194,22-03-2024,Rajasthan,4164.1,1414.91,7750
195,23-12-2023,Maharashtra,1999.89,482.26,14103
196,14-06-2023,Karnataka,2352.4,431.68,10905
197,15-02-2024,Uttarakhand,3922.25,125.94,1492
198,19-11-2023,Himachal Pradesh,1954.73,664.92,6672
199,10-06-2024,Uttarakhand,4946.54,1172.47,8939
200,18-04-2024,Maharashtra,743.92,142.15,10251
201,25-05-2024,Rajasthan,2489.18,92.18,4425
202,16-07-2024,Chhattisgarh,4674.53,769.33,11490
203,11-05-2024,Bihar,629.91,143.56,13145
204,03-09-2023,Tamil Nadu,1212.7,244.69,9098
205,22-02-2024,Assam,1511.15,449.81,1908
206,17-04-2024,Bihar,3414.69,241.8,11790
207,26-10-2023,Mizoram,3674.35,577.28,7955
208,28-04-2024,Haryana,2555.54,173.09,3172
209,05-09-2024,Mizoram,3858.32,250.98,1193
210,10-10-2023,Tripura,4055.03,636.36,12955
211,03-06-2024,Himachal Pradesh,4192.47,475.16,4941
212,24-08-2024,Odisha,4995.06,907.01,2484
213,02-04-2024,Nagaland,2679.54,347.55,12548
214,10-07-2024,Madhya Pradesh,2549.05,321.66,3140
215,15-12-2024,Haryana,3073.09,298.32,12756
216,25-02-2024,Arunachal Pradesh,1931.79,340.15,13344
217,26-01-2024,Madhya Pradesh,4947.86,1392.77,10732
218,05-06-2023,Meghalaya,4841.71,298.55,9719
219,06-12-2023,West Bengal,951.64,284.41,1683
220,22-06-2024,Manipur,569.06,38.45,14319
221,01-11-2024,Chhattisgarh,836.73,232.53,4392
222,13-12-2023,Punjab,3617.17,848.03,14005
223,03-12-2023,West Bengal,3534.61,693.12,5238
224,03-10-2024,Tamil Nadu,4493.47,813.42,8914
225,06-02-2023,Punjab,807.89,184.43,4758
226,21-08-2023,Telangana,906.71,310.87,12507
227,10-10-2024,Tamil Nadu,4426.61,736.65,11420
228,03-11-2023,Delhi,630.26,80.07,969
229,28-10-2023,Kerala,2186.78,148.78,8752
230,26-02-2024,Odisha,3568.1,283.37,2918
231,22-03-2023,Punjab,4418.78,992.04,3995
232,24-05-2024,Odisha,1144.03,196.98,4211
233,15-04-2024,Himachal Pradesh,3500.78,1108.49,7672
234,22-10-2023,Sikkim,2959.69,131.33,5711
235,24-08-2024,Jharkhand,3375.22,540.11,4147
236,12-04-2024,West Bengal,1859.55,650.46,14031
237,09-05-2024,Bihar,1567.43,327.18,9467
238,30-10-2023,Tamil Nadu,1828.54,626.68,10834
239,10-02-2024,Himachal Pradesh,536.44,163.87,12801
240,20-02-2023,Punjab,3853.27,1136.09,14843
241,21-10-2023,Tripura,4094.87,902.23,5822
242,13-08-2023,Rajasthan,1355.59,139.23,12429
243,06-11-2024,Sikkim,4272.52,971.24,14851
244,04-10-2024,Rajasthan,677.4,189.84,596
245,16-08-2024,Kerala,3795.62,188.81,4885
246,01-12-2023,Telangana,2369.76,204.42,12936
247,06-07-2024,Delhi,4871.7,950.86,4515
248,18-06-2023,Himachal Pradesh,4613.22,1529.66,13263
249,30-10-2023,Telangana,4416.79,1260.54,7723
250,19-03-2023,Chhattisgarh,3893.68,367.77,11130
251,21-11-2024,Madhya Pradesh,4852.71,1385.52,6042
252,03-04-2023,Uttar Pradesh,2275.59,244.11,2074
253,10-04-2024,Kerala,3527.73,853.26,9627
254,26-01-2024,Uttarakhand,3373.47,481.01,11106
255,28-08-2023,Meghalaya,612.61,191.01,9248
256,02-12-2023,Punjab,1496.15,61.14,13548
257,20-04-2024,Tamil Nadu,1859.86,287.79,2340
258,16-02-2023,Arunachal Pradesh,1869.64,341.33,1642
259,29-08-2023,Delhi,2918.96,432.74,6128
260,17-11-2024,Telangana,3634.18,720.53,9672
261,08-06-2023,Delhi,2366.98,124.69,8067
262,22-09-2024,Maharashtra,4725.74,530.77,11359
263,15-01-2024,Gujarat,2495.22,832.61,14065
264,07-01-2024,Bihar,4914.17,693.98,14823
265,22-10-2024,Kerala,772.48,85.78,2051
266,10-04-2024,Assam,3482.46,807.1,9833
267,22-01-2023,Arunachal Pradesh,4040.58,405.58,2113
268,01-08-2024,Gujarat,808.75,220.39,3444
269,23-08-2024,Gujarat,4158.74,402.94,12737
270,01-06-2023,Uttar Pradesh,4552.39,95.31,14114
271,29-05-2023,Chhattisgarh,2930.97,830.96,1851
272,07-11-2024,West Bengal,616.01,15.34,12993
273,01-09-2023,Odisha,1956.97,151.67,908
274,10-05-2023,Telangana,2394.32,137.68,1091
275,02-05-2024,Manipur,4001.08,757.68,1836
276,07-04-2024,Mizoram,1496.97,333.8,11965
277,05-11-2024,Mizoram,1857.34,431.46,560
278,04-03-2023,Meghalaya,4312.84,692.95,1818
279,17-05-2024,Tamil Nadu,4593.65,203.28,1373
280,26-11-2023,Punjab,1167.5,71.97,10278
281,10-10-2024,Odisha,2967.6,377.81,9837
282,27-06-2024,Jharkhand,2541.72,558.65,1674
283,19-12-2024,Bihar,4337.57,1018.47,12648
284,18-07-2024,Telangana,4394.72,711.61,14600
285,22-08-2023,Maharashtra,2025.19,343.58,6865
286,08-04-2023,Karnataka,2420.44,579.66,6182
287,06-06-2023,Sikkim,4653.43,196.16,13677
288,29-03-2023,Assam,2443.44,649.26,6155
289,14-05-2023,Nagaland,769.91,258.45,9252
290,04-12-2023,Sikkim,1050.04,143.53,10950
291,09-03-2024,West Bengal,4621.3,170.88,4762
292,06-09-2024,Jharkhand,2082.41,438.79,3535
293,08-06-2023,Sikkim,2669.85,799.89,5786
294,23-07-2024,Kerala,1016.98,113.83,3755
295,15-03-2024,West Bengal,3024.35,826.41,10236
296,20-09-2024,Sikkim,3392.15,97.23,10827
297,11-12-2024,Himachal Pradesh,630.29,69.44,12541
298,13-11-2023,Karnataka,2079.61,166.09,2397
299,02-08-2024,Sikkim,2303.53,153.92,10423
300,01-02-2023,Assam,3857.5,351.01,6928
301,09-04-2024,Karnataka,1208.34,148.43,5364
302,04-08-2024,Punjab,882.31,32.96,2629
303,24-09-2024,Arunachal Pradesh,3532.86,387.89,10895
304,10-03-2024,Meghalaya,3231.84,506.37,3581
305,08-06-2024,Bihar,2053.28,116.2,11161
306,25-11-2024,Odisha,2689.85,645.98,794
307,14-08-2023,Madhya Pradesh,4930.01,187.73,3399
308,05-11-2023,Gujarat,3953.07,1075.92,4792
309,02-12-2023,Bihar,534.78,142.53,2928
310,13-05-2023,Madhya Pradesh,2896.62,277.89,9204
311,15-11-2024,Uttar Pradesh,2093.75,316.23,12207
312,13-02-2023,Maharashtra,584.34,189.32,14174
313,17-11-2023,Odisha,2431.78,373.18,10538
314,03-03-2024,Jharkhand,1018.28,27.37,5371
315,25-06-2023,Uttar Pradesh,4764.26,818.65,11348
316,06-01-2024,Assam,2465.2,135.43,7188
317,26-08-2024,Madhya Pradesh,2857.83,430.4,5133
318,14-12-2023,Haryana,1998.81,150.88,8413
319,10-10-2024,Bihar,2887.72,242.53,12767
320,24-12-2023,Kerala,3773.21,1095.19,13403
321,01-06-2023,Haryana,962.62,100.56,2892
322,08-09-2024,Chhattisgarh,3920.97,926.6,2952
323,05-10-2024,Meghalaya,2587.79,533.17,9544
324,04-04-2024,Sikkim,4658.69,961.01,10458
325,01-10-2024,Karnataka,4389.11,996.25,2523
326,26-03-2024,Assam,2610.14,596.04,13097
327,09-10-2023,Odisha,752.77,141.09,5135
328,17-04-2024,Manipur,669.23,94.82,4753
329,20-03-2023,Rajasthan,4389.13,1326.6,10126
330,31-08-2024,Mizoram,2230.17,471.7,13023
331,12-02-2023,Manipur,4590.72,957.84,3134
332,26-11-2023,Punjab,2640.33,184.25,1063
333,06-04-2024,Bihar,4149.35,1229.6,11753
334,28-03-2023,Mizoram,3407.57,112.17,11643
335,24-03-2024,Manipur,2858.31,632.36,6012
336,17-01-2024,Jharkhand,2243.37,618.21,11173
337,04-09-2024,Arunachal Pradesh,4051.52,946.48,1129
338,04-12-2023,Bihar,3010.83,444.3,4178
339,03-11-2024,Punjab,4429.76,575.91,9597
340,10-11-2024,Chhattisgarh,4625.36,566.04,10798
341,16-12-2024,Sikkim,2263.81,489.81,1438
342,14-11-2023,Nagaland,2195.06,617.36,13373
343,11-05-2023,Sikkim,3662.74,1218.03,11279
344,23-06-2024,Assam,3407.11,544.2,5978
345,19-01-2023,Kerala,1889.9,631.01,5648
346,12-05-2024,Gujarat,1519.44,99.37,1314
347,30-10-2023,West Bengal,4046.54,758.88,8893
348,23-06-2024,Arunachal Pradesh,3478.68,1075.64,10175
349,15-05-2023,Punjab,2195.24,161.44,13670
350,10-12-2024,Tripura,3311.33,1052.59,11865
351,24-03-2024,Arunachal Pradesh,2348.86,571.24,3941
352,30-03-2024,Punjab,1782.18,475.87,7405
353,28-08-2023,Nagaland,1576.26,533.8,12901
354,25-04-2024,Delhi,4258.01,602.03,9395
355,27-03-2024,Manipur,3962.47,1096.74,8289
356,24-06-2024,Maharashtra,4848.21,1403.92,13177
357,11-09-2024,Chhattisgarh,4428.51,164.83,7923
358,16-01-2024,Nagaland,4704.32,1198.48,8502
359,08-05-2023,Jharkhand,877.44,63.97,7411
360,09-06-2024,Chhattisgarh,4239.71,213.11,14967
361,16-08-2023,Uttarakhand,2530.08,342.48,486
362,29-02-2024,Arunachal Pradesh,2284.04,327.55,6376
363,25-03-2023,Kerala,1510.42,189.05,1673
364,27-10-2024,Karnataka,4061.21,265.64,4750
365,28-04-2024,Tamil Nadu,4240.0,1146.57,7735
366,04-04-2024,Punjab,523.63,24.16,4243
367,09-08-2023,Uttarakhand,1172.84,387.36,10025
368,24-06-2024,Maharashtra,1000.34,115.11,4984
369,05-05-2023,Arunachal Pradesh,1572.98,363.13,10254
370,13-04-2024,Assam,998.86,318.34,9826
371,02-07-2024,Andhra Pradesh,3343.8,701.41,11822
372,28-05-2023,Jharkhand,2431.58,541.97,3991
373,07-08-2024,Maharashtra,1342.91,322.98,8626
374,05-01-2024,Assam,4790.32,955.89,12934
375,03-06-2024,Nagaland,591.5,182.3,763
376,12-10-2024,Madhya Pradesh,4914.68,509.67,316
377,01-01-2024,Uttar Pradesh,804.02,80.06,10815
378,05-10-2024,Bihar,3971.76,1043.03,5497
379,17-05-2023,Arunachal Pradesh,2085.35,274.68,10581
380,29-06-2023,Uttarakhand,4006.14,694.37,11443
381,05-05-2024,Rajasthan,1320.25,85.16,11781
382,13-04-2024,Arunachal Pradesh,1820.49,62.73,3318
383,12-02-2023,Karnataka,4700.17,893.39,13409
384,10-07-2024,Meghalaya,1639.91,440.46,3181
385,20-10-2023,Kerala,4379.62,156.68,10793
386,06-12-2023,Himachal Pradesh,1060.14,149.95,14623
387,14-02-2024,Telangana,2478.81,831.98,5604
388,11-07-2023,Meghalaya,3614.31,510.43,13112
389,15-06-2024,Himachal Pradesh,4105.17,1067.08,1343
390,16-03-2024,Punjab,4977.94,396.0,4863
391,25-11-2023,Bihar,860.31,204.84,5071
392,01-04-2024,Punjab,3729.48,279.68,7322
393,26-12-2023,Manipur,690.6,212.09,5826
394,21-09-2024,Maharashtra,1735.5,595.99,989
395,18-03-2023,Sikkim,3368.81,471.27,13175
396,26-11-2024,Goa,4787.55,321.33,10004
397,25-11-2024,Uttar Pradesh,2471.78,152.4,3916
398,22-10-2024,Kerala,2129.68,709.87,580
399,11-09-2024,Chhattisgarh,3555.78,1184.47,6145
400,30-03-2024,Tripura,845.98,55.36,6062
401,12-02-2024,Karnataka,3423.02,350.42,1908
402,27-01-2023,Telangana,1337.22,255.22,9252
403,01-05-2023,Himachal Pradesh,3987.34,1006.14,3565
404,18-09-2024,Jharkhand,3622.91,1266.38,3329
405,06-05-2023,Chhattisgarh,4337.72,733.83,14773
406,31-12-2024,Manipur,4987.68,1433.81,13903
407,24-11-2023,Sikkim,2063.41,85.49,8932
408,25-10-2023,Delhi,1849.81,133.14,11675
409,18-12-2024,Rajasthan,1283.41,178.77,3723
410,05-05-2023,Gujarat,4064.3,398.8,8144
411,27-01-2023,Kerala,2993.1,424.24,13217
412,18-07-2024,Chhattisgarh,3253.77,157.65,5117
413,12-02-2024,Tamil Nadu,3734.91,722.63,12651
414,24-02-2024,Uttarakhand,3087.05,189.41,5244
415,19-10-2024,Assam,2524.89,617.17,5694
416,12-05-2023,Delhi,4230.74,854.31,9680
417,06-07-2023,Tripura,4848.19,789.11,14971
418,26-02-2023,Uttarakhand,1058.73,74.64,2747
419,15-06-2023,Karnataka,4706.32,444.3,8551
420,18-10-2023,West Bengal,854.87,72.48,9074
421,09-10-2023,Chhattisgarh,3312.6,737.92,1580
422,29-05-2024,Rajasthan,1258.86,416.34,2576
423,25-06-2023,Sikkim,3310.16,1051.51,5581
424,31-07-2024,Arunachal Pradesh,4213.56,123.72,794
425,18-10-2024,Tripura,3095.47,727.04,12615
426,08-08-2024,Maharashtra,3281.49,98.43,14615
427,04-10-2024,Nagaland,1803.52,605.43,7962
428,08-09-2023,Uttar Pradesh,4133.07,636.54,7480
429,16-03-2023,Tamil Nadu,769.61,127.04,7983
430,20-04-2024,Gujarat,2030.87,136.9,14164
431,23-11-2023,Telangana,4946.11,662.64,6582
432,14-05-2023,Tripura,2167.43,445.07,5278
433,05-09-2023,Manipur,1051.35,177.01,2358
434,10-04-2023,Arunachal Pradesh,1805.95,265.06,10132
435,04-03-2024,Haryana,4832.09,1535.46,13378
436,02-12-2023,Odisha,3745.08,309.51,2660
437,25-05-2024,Mizoram,2600.67,806.45,8198
438,24-01-2023,Assam,4753.55,887.95,3994
439,09-08-2023,Odisha,2088.03,76.59,8158
440,03-09-2024,Delhi,4292.82,1038.57,4731
441,03-07-2024,Andhra Pradesh,4312.28,699.48,14508
442,28-09-2023,Telangana,2146.0,328.5,791
443,15-02-2024,Arunachal Pradesh,3066.27,258.29,9114
444,23-10-2023,Assam,2238.57,377.46,9058
445,14-10-2023,Uttarakhand,4950.91,1210.65,1996
446,12-05-2023,Bihar,2272.57,641.58,5605
447,25-07-2024,Kerala,3897.34,333.96,8391
448,16-02-2024,Mizoram,681.15,22.37,11741
449,08-12-2023,Uttar Pradesh,2631.85,449.54,9982
450,11-06-2024,Chhattisgarh,1975.85,439.26,2712
451,07-02-2024,Punjab,3826.94,454.44,5561
452,03-06-2024,Uttarakhand,2793.71,507.48,9272
453,03-11-2023,Meghalaya,4170.87,590.42,11089
454,23-04-2023,Maharashtra,3126.66,884.62,11933
455,05-12-2024,Rajasthan,619.91,109.49,10791
456,15-08-2024,Odisha,1523.94,56.31,7921
457,24-06-2023,Mizoram,3330.61,747.76,13831
458,25-01-2024,Chhattisgarh,4197.48,419.43,9430
459,18-12-2024,Bihar,1358.53,224.89,6911
460,05-06-2023,Maharashtra,3607.25,560.66,12747
461,18-09-2024,Meghalaya,4427.68,1163.71,1070
462,23-12-2024,Chhattisgarh,2834.07,581.25,10899
463,04-05-2024,Mizoram,2195.71,737.11,7581
464,29-06-2024,Karnataka,2958.23,718.96,14265
465,28-11-2024,Rajasthan,4116.44,441.45,7982
466,16-07-2023,Haryana,1755.53,208.04,4926
467,23-10-2023,Tamil Nadu,1432.75,361.98,5244
468,06-05-2024,Kerala,3022.19,992.43,11873
469,08-10-2023,Jharkhand,1048.43,255.07,6270
470,09-02-2024,Uttarakhand,2053.11,564.83,2449
471,25-10-2023,Arunachal Pradesh,1794.34,458.75,5724
472,28-03-2024,Rajasthan,1654.0,294.57,3360
473,05-07-2024,Himachal Pradesh,4698.61,1173.41,2299
474,22-04-2023,Punjab,3834.01,379.43,881
475,16-11-2024,Delhi,2889.69,666.14,910
476,13-04-2023,Maharashtra,1986.32,349.38,11210
477,21-05-2023,Andhra Pradesh,4840.33,1658.83,2637
478,21-02-2024,Rajasthan,4707.64,1458.77,7872
479,28-10-2024,Gujarat,3901.6,447.87,4726
480,23-10-2024,Arunachal Pradesh,4585.72,227.09,9456
481,26-08-2023,Nagaland,3824.09,1149.56,661
482,29-06-2023,Maharashtra,4470.1,348.71,645
483,11-02-2024,Uttar Pradesh,2729.23,898.14,14341
484,24-10-2023,Delhi,668.6,79.21,9925
485,20-04-2023,Karnataka,1780.53,616.78,8951
486,20-06-2024,Meghalaya,4501.67,289.39,8311
487,24-04-2024,Himachal Pradesh,1367.65,78.19,2712
488,14-04-2024,Rajasthan,1657.69,135.01,12118
489,12-12-2023,Uttar Pradesh,1827.61,443.29,3214
490,29-06-2023,Punjab,4352.66,1375.55,13599
491,13-03-2024,Mizoram,1975.67,300.85,1612
492,09-07-2023,Chhattisgarh,2648.54,870.9,161
493,25-09-2023,Madhya Pradesh,1559.85,419.19,5450
494,06-11-2023,Odisha,3752.97,89.22,10759
495,04-01-2024,Tamil Nadu,1563.36,375.78,7675
496,11-11-2023,Goa,2324.37,431.94,14715
497,21-12-2024,Tripura,1899.4,111.58,4883
498,12-01-2024,Punjab,1493.82,501.82,7884
499,06-06-2023,Manipur,3864.81,849.85,6863
500,19-12-2024,Nagaland,4607.59,1243.71,13189
